crystal_density,pore_size,void_fraction,selectivity
1659.26,6.90917,0.04596,7.168946961055357
1783.07,4.9637400000000005,0.00746,6.439331208610094
1071.12,10.035169999999999,0.09913999999999999,9.441586913678446
1875.9,4.96285,0.00996,7.5320169864542335
1002.19,7.02873,0.06094,11.672808076051448
886.4010000000001,13.269860000000001,0.23626,7.027383310548782
1103.91,6.906219999999999,0.05276,12.61551580093995
1364.57,6.9629199999999996,0.12,3.093686176619477
885.9860000000001,13.275120000000001,0.23594,6.977698097676333
577.278,8.38842,0.24708000000000002,4.093238502468517
1017.02,4.79076,0,4.243304105385587
1017.7,7.055210000000001,0.12834,5.277074857277796
918.965,11.05938,0.22334,5.501872151981105
1361.14,5.898619999999999,0.04112,12.524825441663914
988.757,11.12385,0.11322,4.8394841214466675
588.7769999999999,15.112160000000001,0.37278,2.809074723686298
756.8580000000001,8.69308,0.16512000000000002,6.514289621706125
1771.94,6.77693,0.061939999999999995,8.24706903521914
1058.7,8.23736,0.1106,8.919375416669329
1262.22,6.87565,0.01738,12.686776631156995
1004.08,6.09081,0.0438,7.222433944631219
954.117,8.449539999999999,0.11724000000000001,6.559325730666167
1098.4,9.07189,0.0888,7.876932458916422
1040.36,17.36935,0.23096,6.805116620640165
916.072,5.976369999999999,0.05736,7.669176039151376
1056.13,16.14687,0.15738,10.1850393639881
874.315,8.56972,0.16915999999999998,7.43908563775549
838.191,8.74413,0.13876,8.060665754673963
727.044,12.746260000000001,0.1606,9.149681611435998
905.572,9.96894,0.13258,8.751774813409638
1178.55,6.929060000000001,0.0186,9.891610673529403
939.538,6.12772,0.028380000000000002,12.971504504514728
1569.83,4.44055,0,12.542444533588423
1848.14,4.74458,0.00498,8.296224603786865
1311.98,5.121569999999999,0.009940000000000001,14.483149283136457
804.4989999999999,8.957180000000001,0.16846,7.705497477885811
631.614,18.07263,0.30934,5.054395545561623
1541.05,7.97801,0.06072,7.949922565876737
266.21299999999997,28.65018,0.6141,2.3798212439640394
1263.99,9.525039999999999,0.14085999999999999,5.378075294477541
863.404,8.42183,0.1351,7.061186958617628
866.7080000000001,9.54888,0.17684,6.545506604776143
887.117,13.26331,0.23656,7.018798997985266
1494.4,7.156910000000001,0.0895,9.835733676896886
1131.74,6.777819999999999,0.07926,8.34060825509329
1404.12,5.38914,0.014280000000000001,17.083326019974248
2454.14,7.4007,0.013619999999999998,13.011450511365567
685.867,18.25013,0.45618000000000003,2.5928005328005326
1132.83,6.794580000000001,0.0881,7.201048754500888
843.37,8.56248,0.1465,6.441431725159047
957.595,14.50531,0.18846,8.925311020726333
1103.79,8.00893,0.05994,9.813716500449026
1235.96,9.43653,0.12855999999999998,6.896340979442813
1482.98,5.1925,0.01294,14.637445433176628
677.6089999999999,12.639380000000001,0.25882,6.817604477534878
697.2610000000001,8.58065,0.184,5.1286981376474365
1205.31,7.140610000000001,0.0606,10.69280272626139
1652.6,8.64942,0.1395,4.478067551238283
1789.94,7.28763,0.0342,11.46771752589477
978.203,6.18049,0.04372,12.785556302553761
1716.16,5.48974,0,10.145029828164242
1144.51,11.47659,0.2451,4.878299020386722
974.5,7.798889999999999,0.10207999999999999,9.036114033642207
860.8860000000001,8.81916,0.16732,4.857307344898208
1582.81,6.92559,0.09183999999999999,9.373436960567199
741.683,14.24572,0.22884000000000002,4.750090228631507
1220.37,6.04424,0.040619999999999996,11.331498045096675
1262.67,6.81612,0.054060000000000004,8.888805648680538
1263.99,9.525039999999999,0.14085999999999999,5.378075294477541
1482.59,6.46175,0.047139999999999994,11.092250744734667
750.6519999999999,9.6188,0.1445,8.06757169005491
1028.55,6.943569999999999,0.07157999999999999,10.745174512718082
1002.19,7.02873,0.06094,11.672808076051448
1537.4,5.5554,0,9.977414553396303
1074.7,6.8482199999999995,0.05574,4.2689431525264006
777.066,15.276660000000001,0.2479,6.474490463327817
793.11,9.61156,0.15372,7.776107749365607
1903.27,7.23101,0.033839999999999995,9.4634645966416
1211.64,7.013489999999999,0.03052,10.059062096000668
1657.87,12.81562,0.18056,8.82367718019795
616.731,16.21859,0.27242,5.658894454995804
1815.02,7.65797,0.0397,5.97224485967062
1031.38,9.52843,0.16348,4.143386923958958
1233.86,5.83014,0.034839999999999996,12.274788969593024
1610.64,7.07406,0.0915,9.286850561281977
2088.9,5.47883,0.015340000000000001,7.420708000221669
1483.86,3.91214,0,0.4273539802443475
1477.73,5.09274,0.014180000000000002,16.13514601185818
1076.58,7.048939999999999,0.07276,11.596124350005612
1393.74,6.65756,0.06168,4.553630486696043
1214.23,5.19102,0.00798,13.857624449420507
1267.42,6.82532,0.02766,11.728957745646811
939.309,7.26174,0.10732,10.548948409356068
2580.86,7.06758,0.0792,3.738512052036163
2165.25,5.74693,0.01822,5.006378306594039
385.12199999999996,18.49076,0.50826,3.1450273710678642
957.595,14.50531,0.18846,8.925311020726333
1553.62,4.50512,7e-4,19.614433519059865
575.236,7.634530000000001,0.21176,4.250531620905114
1167.86,7.28955,0.07546,11.446210637985907
